customer_id,churn_probability,risk_tier,monthly_fee,revenue_at_risk,recommended_action,key_factor,subscription_type,engagement_segment,region,age,churned
38769edf-d82f-4be4-98b2-324b1295e6d9,0.9962264180183411,High,8.99,107.47290597581865,Offer targeted discount / personalized content,Low recent activity,Basic,Medium,North America,21,1
1bc9bedd-0caf-425e-aed3-5faf9a0c2d27,0.7120955795049667,High,13.99,119.54660588729381,Offer targeted discount / personalized content,Low recent activity,Standard,Medium,Europe,20,1
9aa74495-95c3-4d40-afa8-6b352ea283ae,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,South America,66,0
24920cb3-62f7-4d92-85b5-ad23f9c29103,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low recent activity,Premium,Medium,Oceania,48,1
5fd6b79c-c1c6-45e2-9604-58cece9a92f7,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low recent activity,Premium,Low,North America,40,1
6d029724-a31c-4ef1-aea2-59c572067d27,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,Europe,69,0
b918e3f7-644c-4be8-9b94-e079f0e57adb,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low engagement,Standard,Low,North America,22,1
4b7b3437-9e9b-476a-93e2-b566045c069e,0.008888889104127884,Low,8.99,0.9589333565533161,Maintain engagement / loyalty rewards,Stable usage,Basic,High,Europe,67,0
051f8977-2874-40a1-b3ff-2374156b1ea0,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,Oceania,36,0
23dbe855-88b7-49e6-8afd-c87e6e7a3789,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Higher plan cost,Premium,Medium,Europe,65,1
c5070e45-4a31-420c-aa42-6c8733276b63,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,Europe,57,0
b5acd69b-8cd3-401d-88c2-40c7d6ce48c6,0.008888889104127884,Low,17.99,1.9189333797991273,Maintain engagement / loyalty rewards,Higher plan cost,Premium,Medium,South America,23,0
595dbdea-9fbb-419c-9e52-4bf9e64d802e,0.019058380275964737,Low,17.99,4.114323133975267,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,Asia,54,0
3c7f59b3-1c9e-4dc6-9b84-9ef32bde9b1a,0.024321538209915162,Low,17.99,5.250533668756485,Maintain engagement / loyalty rewards,Low engagement,Premium,Low,Asia,58,0
891545a3-c612-41af-b037-c9513bd65f4d,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Medium,Oceania,44,1
a897c8ea-28f4-4fc2-a050-9b41f2188f72,0.008888889104127884,Low,13.99,1.4922667028009893,Maintain engagement / loyalty rewards,Higher plan cost,Standard,Medium,Africa,60,0
f3fd9e3a-3a0c-4290-8368-4ec6535a24fa,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,Africa,65,0
fb7ccdf3-68c3-4ed8-bc57-04ba93357cfd,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low engagement,Basic,Low,North America,59,1
069324d5-5b98-413b-b77a-f60ebb7a0342,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Higher plan cost,Premium,Low,South America,41,1
cf4022df-7092-48f3-8264-878f8fba98e5,0.008888889104127884,Low,8.99,0.9589333565533161,Maintain engagement / loyalty rewards,Stable usage,Basic,High,Oceania,64,0
bbfa791d-bf59-4022-b8fc-3c0a64e7c2f4,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low engagement,Basic,Low,North America,32,1
2aa44138-b15c-461f-ba7b-6b1718fc3f8f,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,Europe,27,0
ae174d75-414d-4847-b752-44d73211df8e,0.024321538209915162,Low,17.99,5.250533668756485,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,Europe,48,0
8a61f494-bab5-4e82-a508-a7120e973db8,0.0,Low,8.99,0.0,Maintain engagement / loyalty rewards,Stable usage,Basic,High,North America,49,0
47a75ee0-4752-4838-9962-891abdb5c0ea,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Low,Oceania,47,1
745745e9-e354-486c-952d-1cf7bcc6451f,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Medium,Oceania,61,1
a41dd9ef-0764-4f95-9101-e9d5bb30c03a,0.9962264180183411,High,13.99,167.24649105691913,Offer targeted discount / personalized content,Low engagement,Standard,Low,Europe,54,1
f31c3891-2944-40ab-a8ef-92b11b3f4334,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low recent activity,Premium,Medium,Asia,25,1
a63f5214-db0f-4cac-a315-64d3499cde08,0.024321538209915162,Low,8.99,2.6238075420856477,Maintain engagement / loyalty rewards,Low recent activity,Basic,Medium,Europe,58,0
66cd6ce6-43f8-4f9b-920c-03fe32f6b3c1,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,Africa,49,0
adbfc678-4fe5-4b2e-b071-f72b8bdf9aa1,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Low,North America,47,1
fbe0177d-1a78-4759-91f1-ba62b03acc15,0.9962264180183411,High,8.99,107.47290597581865,Offer targeted discount / personalized content,Low recent activity,Basic,Medium,Asia,23,1
27cea559-7785-44c0-ac70-6b3494eeb70b,0.0,Low,8.99,0.0,Maintain engagement / loyalty rewards,Stable usage,Basic,High,South America,26,0
8a0848fd-4827-4f85-9b6f-007ffe391d30,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low recent activity,Standard,Low,Oceania,26,1
84ee2484-f659-41f0-b358-119262ea7d5d,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,Africa,28,0
94135b4f-6a37-41c4-8625-d91c4926ec68,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low engagement,Standard,Low,South America,64,1
8d2214a8-eef2-4345-ab43-dc9fa0719c72,0.0,Low,8.99,0.0,Maintain engagement / loyalty rewards,Stable usage,Basic,High,South America,58,0
b72a5d95-24ba-4440-8288-b9aacfee95b9,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,South America,40,0
abb262e4-25f1-48a4-a322-879a563a00af,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Stable usage,Basic,Medium,Africa,22,1
8f6dc546-9b9c-41fb-9ed2-afac4e5c5a9e,0.0,Low,8.99,0.0,Maintain engagement / loyalty rewards,Stable usage,Basic,High,Africa,36,0
ed668da3-d99b-4026-92a3-300a114142e7,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low recent activity,Standard,Low,Oceania,46,1
ee57514c-eefb-44e1-a80d-8dfe36cee93b,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,Africa,62,0
fa307a7f-4a55-4e3a-a385-0de816f61de8,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Stable usage,Basic,Medium,South America,37,1
30ce7dcc-c41f-48e9-8e16-b6cfb0e9d1a3,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low engagement,Basic,Low,Africa,45,1
d8a6954a-bf7f-45fa-bde0-90266d3195fb,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Higher plan cost,Standard,Medium,Asia,54,1
bba14e0b-05f9-4cf4-b201-41398c6d4ec5,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low engagement,Standard,Low,Europe,32,1
47537e18-5119-4d3c-934e-c0fa3646be77,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Medium,Asia,30,1
1f70867f-6022-4521-8138-3116b8a88a5c,0.9962264180183411,High,17.99,215.06535912179947,Offer targeted discount / personalized content,Higher plan cost,Premium,Medium,Asia,18,1
49261e9e-fdd0-48df-87f7-3eab7d66fa81,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low recent activity,Standard,Low,Oceania,18,1
a065e7e1-f8a6-429b-90be-e5b35e78f22a,0.0,Low,8.99,0.0,Maintain engagement / loyalty rewards,Stable usage,Basic,High,Europe,48,0
9f43a60a-bd6e-42de-9707-0a3b942d97fc,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Stable usage,Basic,Medium,North America,64,1
5cdde76b-50a8-4d41-a799-177a2e77e581,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low recent activity,Premium,Low,South America,67,1
b21baa2a-9c93-4d91-92bc-88f708dabe32,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low engagement,Basic,Low,Africa,30,1
73a4b76c-1e0c-4d55-9ef4-cfce29a688ba,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low recent activity,Premium,Medium,Europe,45,1
1e89c820-f686-4a32-aeab-924d79f6d288,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low recent activity,Standard,Low,North America,28,1
f8520665-cd2a-42c9-ba24-3da9505579a9,0.024321538209915162,Low,13.99,4.083099834680557,Maintain engagement / loyalty rewards,Low engagement,Standard,Low,Asia,46,0
7e06975c-0bf7-4fe1-b884-8e7de13b702d,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Medium,Oceania,45,1
f6abaaad-45a9-4879-8e66-3b1d4d5c3cbc,0.008888889104127884,Low,13.99,1.4922667028009893,Maintain engagement / loyalty rewards,Low recent activity,Standard,Medium,Africa,25,0
f1c437f2-b4be-40fb-9007-03dece9b63bd,0.008888889104127884,Low,13.99,1.4922667028009893,Maintain engagement / loyalty rewards,Higher plan cost,Standard,Medium,Europe,42,0
1b217597-8e8c-475f-bfc2-df1b648f3ec8,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Stable usage,Basic,Medium,Africa,33,1
a7b7aed8-c00a-4d06-8ffc-bf527572f7bb,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Low,Africa,44,1
ccbcbfcb-32f4-4cfb-be96-79bb84daf04b,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low recent activity,Standard,Medium,Asia,19,1
febacab1-7c87-4a27-b2a5-6aaa51021c13,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Medium,Oceania,43,1
deadc085-ed13-47fb-81b4-45eadc08353d,0.014152047038078309,Low,13.99,2.3758456567525865,Maintain engagement / loyalty rewards,Higher plan cost,Standard,Medium,Asia,32,0
5b9fc53d-960a-475a-b189-b54d9c7564a6,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low recent activity,Premium,Medium,Asia,35,1
065fe85d-0373-4737-bbf9-0880fc13ad44,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,Oceania,66,0
88fd7813-ff27-47be-9470-b4ad4044ccef,0.024321538209915162,Low,13.99,4.083099834680557,Maintain engagement / loyalty rewards,Low engagement,Standard,Low,North America,68,0
20eb5fec-6d12-4d6a-b791-c984c662cd33,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low engagement,Basic,Low,South America,46,1
c1c6bed5-6167-4c79-bd6f-4c27851ce580,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low engagement,Premium,Low,Europe,20,1
c4da46c8-aadf-4aca-98c3-b2e9422c1e93,0.008888889104127884,Low,13.99,1.4922667028009893,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,Europe,33,0
089c7011-1dec-412d-a160-d029ac6eb0a5,0.008888889104127884,Low,17.99,1.9189333797991273,Maintain engagement / loyalty rewards,Higher plan cost,Premium,Medium,North America,63,0
20971458-c879-4bdc-bf4f-6a4758552a35,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Medium,Asia,33,1
c3144388-5e8f-4c1c-83ff-3129e562ba4e,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low engagement,Standard,Low,Europe,40,1
4489b67d-456a-40da-941e-68facbe3bdb4,0.9962264180183411,High,8.99,107.47290597581865,Offer targeted discount / personalized content,Stable usage,Basic,Medium,Africa,66,1
90acaef3-45c4-49e4-bd9f-1faf1b350e71,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Stable usage,Basic,Medium,Asia,44,1
c42b0dd0-9d7e-47eb-9b16-18c2195e9fce,0.008888889104127884,Low,8.99,0.9589333565533161,Maintain engagement / loyalty rewards,Stable usage,Basic,High,Europe,41,0
590d4fc0-17ef-42af-aa91-778aa0d317d6,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low recent activity,Standard,Low,Africa,67,1
55125abd-2493-40cf-8843-604709af81e7,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,Europe,29,0
24d6f90a-ea1f-44cb-a83b-4d3d53c4d152,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low recent activity,Standard,Low,Oceania,34,1
a525e81a-ceac-45bf-9aaf-312b292c0ab2,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Low recent activity,Standard,Medium,Asia,23,0
4e16202d-72c0-4a59-974b-ba3e9c9fb04d,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Low,North America,44,1
b74fff72-ab6f-46d9-a86c-66e7b580c4f3,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Stable usage,Basic,Medium,Oceania,62,1
ecf5d19d-4bb9-4dd4-9b1f-1e34cf7b03cf,0.008888889104127884,Low,8.99,0.9589333565533161,Maintain engagement / loyalty rewards,Stable usage,Basic,High,South America,49,0
cb28901c-b8a3-43aa-9580-f116d219bf30,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,South America,68,0
3db02ad4-41a1-4582-975d-a3a19e873c5a,0.008888889104127884,Low,17.99,1.9189333797991273,Maintain engagement / loyalty rewards,Higher plan cost,Premium,Medium,North America,20,0
39c2f74d-e634-4686-b4a4-7f3617f6db10,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low engagement,Premium,Low,Europe,28,1
b4c1296b-4b42-4988-8541-0e5e848c4488,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,Oceania,53,0
18c08dd6-5cd2-49ff-b9d4-d1e5d3b4aaf1,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low recent activity,Standard,Medium,North America,29,1
33a14e13-98be-4886-8707-28184c66ae0d,0.008888889104127884,Low,17.99,1.9189333797991273,Maintain engagement / loyalty rewards,Low recent activity,Premium,Medium,North America,33,0
0658b8ed-13e8-4ea7-a31f-8afeb49acd60,0.7455769002437591,High,8.99,80.43283599829672,Offer targeted discount / personalized content,Low recent activity,Basic,Medium,Asia,57,1
f49a225d-d3da-4584-8f5b-2d17ebb19bd7,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,South America,42,0
2d41aa15-7acd-4ab4-b5df-2d6a316ddb17,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,South America,27,0
3f593c64-f2eb-4736-974a-5efadabce25a,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Higher plan cost,Standard,Medium,South America,18,1
8966b795-f82f-4c5d-a80c-5244a1016339,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low recent activity,Premium,Low,Africa,53,1
88023604-f612-409e-9761-9fe2336a43e4,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,Medium,Oceania,41,0
2635a91a-d4db-4458-8100-c8aa01ee55f1,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low engagement,Basic,Low,South America,35,1
e3852e2b-3a3c-466a-916e-edd403c5353f,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,North America,69,0
eeca7e99-fc70-4609-aeb1-5ba88fd7daef,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low recent activity,Premium,Low,Europe,53,1
8632438c-1adb-4a0f-9d3b-9eed17db3536,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Low recent activity,Premium,High,Asia,51,0
4020ae84-bece-4f52-bee7-b9ea56435b36,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Low recent activity,Premium,High,Oceania,67,0
8918b03e-e245-4ebf-b05f-158b557fcaea,0.024273505061864854,Low,17.99,5.2401642727553845,Maintain engagement / loyalty rewards,Higher plan cost,Premium,Medium,Africa,38,0
67b67fc6-7750-44bd-896c-3260f78d8e53,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Medium,Africa,29,1
f8839f01-4286-4f45-a675-f09d869146c1,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low engagement,Premium,Low,South America,34,1
3cb37e51-569d-4238-9854-5e659abf16c4,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low recent activity,Premium,Low,South America,18,1
d64c129e-b523-4e14-ab3a-ec621137c3af,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,Medium,North America,28,0
d08e5984-dcc6-4e82-9190-c0532bbb7cae,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,Africa,57,0
5299c7dd-6117-44fb-b316-41e3c6ca0e8f,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,Asia,34,0
187a5666-9d16-459c-a524-35b1789ba1ae,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,High,Asia,32,0
3fd34d59-ed02-4b2a-a7b7-7c8dba676ef9,0.9962264180183411,High,17.99,215.06535912179947,Offer targeted discount / personalized content,Higher plan cost,Premium,Low,South America,60,1
79b3f0bd-b45f-444d-a121-5b7a374c0780,0.0,Low,8.99,0.0,Maintain engagement / loyalty rewards,Stable usage,Basic,High,Africa,21,0
d74761a3-27c1-4593-92ee-084f86b6c7f5,0.019058380275964737,Low,17.99,4.114323133975267,Maintain engagement / loyalty rewards,Higher plan cost,Premium,Medium,South America,70,0
14e1fddb-7d3b-4098-b5f5-98d0467d9921,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Medium,Europe,69,1
d3cdf140-4887-4f53-a5d3-ec891892c883,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low recent activity,Premium,Low,Oceania,36,1
2fae4d1f-9063-4947-aac3-ec1c00169d35,0.0,Low,8.99,0.0,Maintain engagement / loyalty rewards,Stable usage,Basic,High,Europe,70,0
4beaf71e-a65e-4ddd-a643-c8e5acf5bd55,0.9962264180183411,High,8.99,107.47290597581865,Offer targeted discount / personalized content,Low recent activity,Basic,Medium,Oceania,22,1
d0c512fc-8212-4d61-9ad2-dce10af1dbf7,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low engagement,Basic,Low,Africa,52,1
76a7587e-4288-4134-acd3-1c161865573a,0.0,Low,13.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Standard,Medium,Oceania,19,0
8868e07d-acc4-4b62-808a-ad4553109922,0.9962264180183411,High,8.99,107.47290597581865,Offer targeted discount / personalized content,Stable usage,Basic,Medium,Africa,42,1
91a11dc0-b609-434f-a1d2-3ecd42d2321b,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Stable usage,Basic,Medium,Oceania,35,1
3bca6390-0c4b-4f47-a993-8e49139361c3,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Low recent activity,Standard,Low,Africa,18,1
f6aa3008-2137-480e-ac38-70d58514af59,0.0,Low,17.99,0.0,Maintain engagement / loyalty rewards,Higher plan cost,Premium,High,North America,21,0
6fb2caa8-9389-4816-91cb-d1134a7b15a1,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low engagement,Basic,Low,Africa,57,1
a96d856f-c265-4f78-80d5-f6d85c2e3e48,1.0,High,8.99,107.88,Offer targeted discount / personalized content,Low recent activity,Basic,Low,North America,38,1
0769f070-5b48-4e47-9507-35259b4dfc71,0.008888889104127884,Low,17.99,1.9189333797991273,Maintain engagement / loyalty rewards,Higher plan cost,Premium,Medium,South America,50,0
57b1d167-a660-48d5-8fca-f75fa0837d41,1.0,High,13.99,167.88,Offer targeted discount / personalized content,Higher plan cost,Standard,Medium,Africa,57,1
9bc6420a-4fe7-4bda-97db-6689849cc101,0.008888889104127884,Low,17.99,1.9189333797991273,Maintain engagement / loyalty rewards,Low recent activity,Premium,Medium,Africa,65,0
9127fd59-f25d-4b74-a710-7f60b1804252,1.0,High,17.99,215.88,Offer targeted discount / personalized content,Low recent activity,Premium,Low,North America,29,1
